Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
US-2017-122784;20/07/2017;27/07/2017;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Highland Park;Illinois;60035;Central;FUR-BO-10002545;913.4;5;0.3;-52.2;Kelly Williams
US-2017-123218;20/12/2017;25/12/2017;Standard Class;KD-16345;Katherine Ducich;Consumer;United States;Chicago;Illinois;60623;Central;TEC-PH-10001061;160;2;0.2;12;Kelly Williams
US-2017-123218;20/12/2017;25/12/2017;Standard Class;KD-16345;Katherine Ducich;Consumer;United States;Chicago;Illinois;60623;Central;TEC-AC-10000736;256;4;0.2;51.2;Kelly Williams
US-2017-123218;20/12/2017;25/12/2017;Standard Class;KD-16345;Katherine Ducich;Consumer;United States;Chicago;Illinois;60623;Central;FUR-BO-10003966;359.1;3;0.3;-71.8;Kelly Williams
US-2017-123918;15/10/2017;15/10/2017;Same Day;CG-12520;Claire Gute;Consumer;United States;Dallas;Texas;75217;Central;FUR-FU-10004952;131.4;6;0.6;-95.2;Kelly Williams
US-2017-123918;15/10/2017;15/10/2017;Same Day;CG-12520;Claire Gute;Consumer;United States;Dallas;Texas;75217;Central;OFF-PA-10003001;5.3;1;0.2;1.9;Kelly Williams
US-2017-124219;07/08/2017;08/08/2017;First Class;KW-16570;Kelly Williams;Consumer;United States;Kirkwood;Missouri;63122;Central;OFF-BI-10002215;28.4;4;0;13.1;Kelly Williams
US-2017-124219;07/08/2017;08/08/2017;First Class;KW-16570;Kelly Williams;Consumer;United States;Kirkwood;Missouri;63122;Central;FUR-FU-10000305;212.9;3;0;34.1;Kelly Williams
US-2017-125374;23/03/2017;29/03/2017;Standard Class;JD-16060;Julia Dunbar;Consumer;United States;Houston;Texas;77095;Central;FUR-CH-10003396;107.8;2;0.3;-29.3;Kelly Williams
US-2017-126235;15/10/2017;15/10/2017;Same Day;GA-14725;Guy Armstrong;Consumer;United States;Mount Pleasant;Michigan;48858;Central;FUR-FU-10000719;17.1;2;0;6.2;Kelly Williams
US-2017-128587;24/12/2017;30/12/2017;Standard Class;HM-14860;Harry Marie;Corporate;United States;Springfield;Missouri;65807;Central;FUR-FU-10003026;9.7;2;0;3.8;Kelly Williams
US-2017-128587;24/12/2017;30/12/2017;Standard Class;HM-14860;Harry Marie;Corporate;United States;Springfield;Missouri;65807;Central;TEC-CO-10003763;4899.9;7;0;2303;Kelly Williams
US-2017-129637;17/12/2017;22/12/2017;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Bloomington;Illinois;61701;Central;OFF-ST-10003716;180;1;0.2;-15.8;Kelly Williams
US-2017-129637;17/12/2017;22/12/2017;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Bloomington;Illinois;61701;Central;FUR-FU-10000965;41.6;2;0.6;-19.7;Kelly Williams
US-2017-129637;17/12/2017;22/12/2017;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Bloomington;Illinois;61701;Central;OFF-AR-10003829;13.1;5;0.2;1.5;Kelly Williams
US-2017-130491;08/02/2017;11/02/2017;First Class;BH-11710;Brosina Hoffman;Consumer;United States;Garden City;Kansas;67846;Central;OFF-PA-10000791;9.5;2;0;4.3;Kelly Williams
US-2017-130491;08/02/2017;11/02/2017;First Class;BH-11710;Brosina Hoffman;Consumer;United States;Garden City;Kansas;67846;Central;OFF-FA-10000134;5.8;1;0;1.8;Kelly Williams
US-2017-130491;08/02/2017;11/02/2017;First Class;BH-11710;Brosina Hoffman;Consumer;United States;Garden City;Kansas;67846;Central;OFF-AR-10001149;5.8;2;0;1.7;Kelly Williams
US-2017-132836;01/06/2017;05/06/2017;Standard Class;AJ-10945;Ashley Jarboe;Consumer;United States;Detroit;Michigan;48227;Central;TEC-PH-10001299;300;2;0;84;Kelly Williams
US-2017-132836;01/06/2017;05/06/2017;Standard Class;AJ-10945;Ashley Jarboe;Consumer;United States;Detroit;Michigan;48227;Central;OFF-BI-10004224;403.7;6;0;181.7;Kelly Williams
US-2017-132836;01/06/2017;05/06/2017;Standard Class;AJ-10945;Ashley Jarboe;Consumer;United States;Detroit;Michigan;48227;Central;TEC-PH-10001300;41.9;2;0;11.7;Kelly Williams
US-2017-132836;01/06/2017;05/06/2017;Standard Class;AJ-10945;Ashley Jarboe;Consumer;United States;Detroit;Michigan;48227;Central;OFF-LA-10004178;28.9;7;0;13.3;Kelly Williams
US-2017-138121;17/12/2017;17/12/2017;Same Day;JL-15835;John Lee;Consumer;United States;Detroit;Michigan;48205;Central;OFF-BI-10000320;29.5;4;0;14.5;Kelly Williams
US-2017-138121;17/12/2017;17/12/2017;Same Day;JL-15835;John Lee;Consumer;United States;Detroit;Michigan;48205;Central;FUR-CH-10003846;302.9;3;0;48.5;Kelly Williams
US-2017-138121;17/12/2017;17/12/2017;Same Day;JL-15835;John Lee;Consumer;United States;Detroit;Michigan;48205;Central;FUR-CH-10004875;142.4;2;0;38.4;Kelly Williams
US-2017-138121;17/12/2017;17/12/2017;Same Day;JL-15835;John Lee;Consumer;United States;Detroit;Michigan;48205;Central;FUR-CH-10003817;546.7;9;0;136.7;Kelly Williams
US-2017-138121;17/12/2017;17/12/2017;Same Day;JL-15835;John Lee;Consumer;United States;Detroit;Michigan;48205;Central;FUR-FU-10002116;212.1;3;0;14.8;Kelly Williams
US-2017-141453;30/11/2017;03/12/2017;Second Class;DB-13270;Deborah Brumfield;Home Office;United States;Austin;Texas;78745;Central;OFF-BI-10000301;3.9;3;0.8;-5.8;Kelly Williams
US-2017-149692;06/12/2017;12/12/2017;Standard Class;KW-16435;Katrina Willman;Consumer;United States;Austin;Texas;78745;Central;OFF-BI-10002813;2.8;7;0.8;-4.9;Kelly Williams
US-2017-151407;08/11/2017;12/11/2017;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Dubuque;Iowa;52001;Central;TEC-PH-10003885;264;4;0;76.5;Kelly Williams
US-2017-152128;25/05/2017;27/05/2017;Second Class;NM-18445;Nathan Mautz;Home Office;United States;Wichita;Kansas;67212;Central;OFF-AR-10002445;21.2;3;0;8.1;Kelly Williams
US-2017-152128;25/05/2017;27/05/2017;Second Class;NM-18445;Nathan Mautz;Home Office;United States;Wichita;Kansas;67212;Central;OFF-BI-10001718;128;2;0;60.1;Kelly Williams
US-2017-153374;09/02/2017;13/02/2017;Second Class;JF-15565;Jill Fjeld;Consumer;United States;Decatur;Illinois;62521;Central;TEC-AC-10001908;480;6;0.2;90;Kelly Williams
US-2017-155369;19/04/2017;25/04/2017;Standard Class;PG-18820;Patrick Gardner;Consumer;United States;Carrollton;Texas;75007;Central;OFF-AP-10002578;19.6;2;0.8;-52.8;Kelly Williams
US-2017-155369;19/04/2017;25/04/2017;Standard Class;PG-18820;Patrick Gardner;Consumer;United States;Carrollton;Texas;75007;Central;OFF-BI-10003925;310.4;4;0.8;-512.1;Kelly Williams
US-2017-159982;28/11/2017;04/12/2017;Standard Class;DR-12880;Dan Reichenbach;Corporate;United States;Chicago;Illinois;60623;Central;FUR-FU-10002505;12.1;9;0.6;-8.5;Kelly Williams
US-2017-159982;28/11/2017;04/12/2017;Standard Class;DR-12880;Dan Reichenbach;Corporate;United States;Chicago;Illinois;60623;Central;OFF-ST-10004804;82.4;2;0.2;-19.6;Kelly Williams
US-2017-159982;28/11/2017;04/12/2017;Standard Class;DR-12880;Dan Reichenbach;Corporate;United States;Chicago;Illinois;60623;Central;OFF-ST-10001590;53.9;5;0.2;4;Kelly Williams
US-2017-159982;28/11/2017;04/12/2017;Standard Class;DR-12880;Dan Reichenbach;Corporate;United States;Chicago;Illinois;60623;Central;TEC-PH-10001580;647.9;6;0.2;56.7;Kelly Williams
US-2017-161991;26/09/2017;28/09/2017;Second Class;SC-20725;Steven Cartwright;Consumer;United States;Houston;Texas;77070;Central;OFF-BI-10004967;2.1;5;0.8;-3.4;Kelly Williams
US-2017-161991;26/09/2017;28/09/2017;Second Class;SC-20725;Steven Cartwright;Consumer;United States;Houston;Texas;77070;Central;TEC-PH-10001760;1114.4;7;0.2;376.1;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;TEC-AC-10003590;41.4;2;0.2;8.3;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;TEC-PH-10003357;244.8;4;0.2;24.5;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;OFF-AR-10003373;74.4;3;0.2;6.5;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;OFF-BI-10003676;4.3;2;0.8;-6.9;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;FUR-CH-10000225;56.7;1;0.3;-20.2;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;TEC-PH-10001870;98;2;0.2;6.1;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;OFF-AR-10003481;7.9;3;0.2;0.9;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;OFF-PA-10003936;15.6;3;0.2;5.4;Kelly Williams
US-2017-163433;18/04/2017;22/04/2017;Second Class;MP-17965;Michael Paige;Corporate;United States;Mcallen;Texas;78501;Central;OFF-BI-10000320;1.5;1;0.8;-2.3;Kelly Williams
US-2017-163685;01/06/2017;05/06/2017;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;San Antonio;Texas;78207;Central;OFF-BI-10001890;5.7;8;0.8;-9.2;Kelly Williams
US-2017-163685;01/06/2017;05/06/2017;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;San Antonio;Texas;78207;Central;OFF-PA-10002606;42.2;10;0.2;13.2;Kelly Williams
US-2017-163783;27/12/2017;01/01/2018;Standard Class;DR-12940;Daniel Raglin;Home Office;United States;Chicago;Illinois;60610;Central;OFF-ST-10002957;12.7;3;0.2;-3.2;Kelly Williams
US-2017-164175;30/04/2017;05/05/2017;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Chicago;Illinois;60610;Central;FUR-CH-10001146;213.1;5;0.3;-15.2;Kelly Williams
US-2017-164308;24/09/2017;27/09/2017;First Class;SC-20680;Steve Carroll;Home Office;United States;Broken Arrow;Oklahoma;74012;Central;TEC-PH-10004120;821.9;6;0;213.7;Kelly Williams
US-2017-164966;30/07/2017;01/08/2017;First Class;GH-14410;Gary Hansen;Home Office;United States;Lakeville;Minnesota;55044;Central;FUR-CH-10002304;155.9;6;0;39;Kelly Williams
US-2017-165449;22/11/2017;26/11/2017;Standard Class;AP-10720;Anne Pryor;Home Office;United States;Frisco;Texas;75034;Central;TEC-AC-10004127;27.2;4;0.2;-1.4;Kelly Williams
US-2017-165512;24/05/2017;26/05/2017;Second Class;VS-21820;Vivek Sundaresam;Consumer;United States;Naperville;Illinois;60540;Central;FUR-CH-10002880;602.7;7;0.3;-163.6;Kelly Williams
US-2017-165512;24/05/2017;26/05/2017;Second Class;VS-21820;Vivek Sundaresam;Consumer;United States;Naperville;Illinois;60540;Central;OFF-BI-10001249;7.7;6;0.8;-13;Kelly Williams
US-2017-167220;12/12/2017;16/12/2017;Standard Class;JB-15925;Joni Blumstein;Consumer;United States;Austin;Texas;78745;Central;TEC-AC-10002018;22.4;4;0.2;6.4;Kelly Williams
US-2017-168704;13/04/2017;17/04/2017;Standard Class;FP-14320;Frank Preis;Consumer;United States;Huntsville;Texas;77340;Central;FUR-TA-10000688;610;4;0.3;-113.3;Kelly Williams
US-2017-168704;13/04/2017;17/04/2017;Standard Class;FP-14320;Frank Preis;Consumer;United States;Huntsville;Texas;77340;Central;FUR-TA-10002530;211.4;2;0.3;-45.3;Kelly Williams
US-2017-168704;13/04/2017;17/04/2017;Standard Class;FP-14320;Frank Preis;Consumer;United States;Huntsville;Texas;77340;Central;TEC-PH-10001061;240;3;0.2;18;Kelly Williams
US-2017-168914;21/05/2017;27/05/2017;Standard Class;JE-15745;Joel Eaton;Consumer;United States;Frankfort;Illinois;60423;Central;OFF-AP-10000358;20.8;8;0.8;-53;Kelly Williams
US-2018-100419;16/12/2018;20/12/2018;Second Class;CC-12670;Craig Carreira;Consumer;United States;Chicago;Illinois;60610;Central;OFF-BI-10002194;4.8;3;0.8;-7.9;Kelly Williams
US-2018-100461;08/01/2018;12/01/2018;Standard Class;JO-15145;Jack O'Briant;Corporate;United States;Franklin;Wisconsin;53132;Central;FUR-BO-10002545;1565.9;6;0;407.1;Kelly Williams
US-2018-100461;08/01/2018;12/01/2018;Standard Class;JO-15145;Jack O'Briant;Corporate;United States;Franklin;Wisconsin;53132;Central;OFF-BI-10001460;106;7;0;49.8;Kelly Williams
US-2018-100566;03/09/2018;09/09/2018;Standard Class;JK-16120;Julie Kriz;Home Office;United States;Aurora;Illinois;60505;Central;FUR-FU-10003394;84;3;0.6;-90.2;Kelly Williams
US-2018-103646;21/04/2018;26/04/2018;Standard Class;SP-20545;Sibella Parks;Corporate;United States;Chicago;Illinois;60623;Central;OFF-ST-10000563;102.3;4;0.2;-12.8;Kelly Williams
US-2018-103646;21/04/2018;26/04/2018;Standard Class;SP-20545;Sibella Parks;Corporate;United States;Chicago;Illinois;60623;Central;OFF-AP-10004487;48.8;3;0.8;-126.9;Kelly Williams
US-2018-103646;21/04/2018;26/04/2018;Standard Class;SP-20545;Sibella Parks;Corporate;United States;Chicago;Illinois;60623;Central;OFF-BI-10002854;44.8;8;0.8;-67.3;Kelly Williams
US-2018-104815;03/09/2018;07/09/2018;Standard Class;RB-19570;Rob Beeghly;Consumer;United States;Chicago;Illinois;60610;Central;FUR-BO-10003894;198.7;4;0.3;0;Kelly Williams
US-2018-105452;28/07/2018;01/08/2018;Standard Class;BF-11005;Barry Franz;Home Office;United States;Pasadena;Texas;77506;Central;FUR-FU-10003691;24.7;5;0.6;-9.9;Kelly Williams
US-2018-105452;28/07/2018;01/08/2018;Standard Class;BF-11005;Barry Franz;Home Office;United States;Pasadena;Texas;77506;Central;FUR-FU-10003806;302.7;5;0.6;-378.4;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;OFF-ST-10000642;100.7;6;0.2;-16.4;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10000206;2.3;2;0.6;-0.8;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;OFF-BI-10003676;10.8;5;0.8;-17.2;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;OFF-FA-10003495;58.4;12;0.2;21.9;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;OFF-EN-10003798;41;3;0.2;13.8;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;TEC-PH-10003589;72;5;0.2;25.2;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;OFF-PA-10004735;10.4;2;0.2;3.6;Kelly Williams
US-2018-110156;19/11/2018;24/11/2018;Standard Class;EH-13945;Eric Hoffmann;Consumer;United States;Houston;Texas;77041;Central;OFF-BI-10002609;1.2;2;0.8;-2;Kelly Williams
US-2018-110170;27/09/2018;03/10/2018;Standard Class;HM-14860;Harry Marie;Corporate;United States;Huntsville;Texas;77340;Central;FUR-BO-10000780;956.7;7;0.3;-225.1;Kelly Williams
US-2018-111290;22/07/2018;26/07/2018;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;48185;Central;TEC-AC-10004975;110;1;0;36.3;Kelly Williams
US-2018-111290;22/07/2018;26/07/2018;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;48185;Central;OFF-ST-10001932;965.9;5;0;135.2;Kelly Williams
US-2018-111290;22/07/2018;26/07/2018;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;48185;Central;OFF-AR-10001761;29.2;5;0;10.5;Kelly Williams
US-2018-111290;22/07/2018;26/07/2018;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;48185;Central;OFF-PA-10002262;32.4;5;0;15.6;Kelly Williams
US-2018-111563;04/11/2018;08/11/2018;Standard Class;SM-20005;Sally Matthias;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10002445;11.4;3;0.6;-5.7;Kelly Williams
US-2018-111563;04/11/2018;08/11/2018;Standard Class;SM-20005;Sally Matthias;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10000723;66.1;4;0.6;-84.3;Kelly Williams
US-2018-115441;25/07/2018;28/07/2018;Second Class;SH-19975;Sally Hughsby;Corporate;United States;Milwaukee;Wisconsin;53209;Central;OFF-PA-10004996;20.6;2;0;9.7;Kelly Williams
US-2018-115441;25/07/2018;28/07/2018;Second Class;SH-19975;Sally Hughsby;Corporate;United States;Milwaukee;Wisconsin;53209;Central;TEC-AC-10003116;124.2;7;0;48.5;Kelly Williams
US-2018-115441;25/07/2018;28/07/2018;Second Class;SH-19975;Sally Hughsby;Corporate;United States;Milwaukee;Wisconsin;53209;Central;TEC-PH-10002262;297.6;5;0;83.3;Kelly Williams
US-2018-115441;25/07/2018;28/07/2018;Second Class;SH-19975;Sally Hughsby;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10004626;403.6;4;0;96.9;Kelly Williams
US-2018-115441;25/07/2018;28/07/2018;Second Class;SH-19975;Sally Hughsby;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-FU-10001756;95.2;5;0;27.6;Kelly Williams
US-2018-115455;08/09/2018;14/09/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Wheeling;Illinois;60090;Central;FUR-FU-10004671;14.1;2;0.6;-7.8;Kelly Williams
US-2018-115455;08/09/2018;14/09/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Wheeling;Illinois;60090;Central;FUR-TA-10003569;601.5;3;0.5;-300.7;Kelly Williams
US-2018-115952;06/10/2018;06/10/2018;Same Day;JH-15910;Jonathan Howell;Consumer;United States;Tulsa;Oklahoma;74133;Central;OFF-BI-10004654;28.9;5;0;14.4;Kelly Williams
US-2018-116365;03/01/2018;08/01/2018;Standard Class;CA-12310;Christine Abelman;Corporate;United States;San Antonio;Texas;78207;Central;TEC-AC-10002217;30.1;2;0.2;-5.3;Kelly Williams
US-2018-116365;03/01/2018;08/01/2018;Standard Class;CA-12310;Christine Abelman;Corporate;United States;San Antonio;Texas;78207;Central;TEC-AC-10002942;165.6;3;0.2;-6.2;Kelly Williams
US-2018-116365;03/01/2018;08/01/2018;Standard Class;CA-12310;Christine Abelman;Corporate;United States;San Antonio;Texas;78207;Central;TEC-PH-10002890;181;5;0.2;13.6;Kelly Williams
US-2018-117037;17/05/2018;20/05/2018;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;OFF-BI-10000279;2.9;1;0.8;-4.8;Kelly Williams
US-2018-117037;17/05/2018;20/05/2018;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;OFF-FA-10000936;7.9;3;0.2;2.5;Kelly Williams
US-2018-117037;17/05/2018;20/05/2018;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;FUR-FU-10004973;22.6;3;0.6;-10.2;Kelly Williams
US-2018-117037;17/05/2018;20/05/2018;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;OFF-PA-10000791;30.5;8;0.2;9.5;Kelly Williams
US-2018-117793;23/08/2018;29/08/2018;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Sheboygan;Wisconsin;53081;Central;OFF-LA-10002945;25.2;4;0;11.6;Kelly Williams
US-2018-117793;23/08/2018;29/08/2018;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Sheboygan;Wisconsin;53081;Central;OFF-LA-10003537;37.6;3;0;17.7;Kelly Williams
US-2018-117793;23/08/2018;29/08/2018;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Sheboygan;Wisconsin;53081;Central;OFF-ST-10002406;15;1;0;4.2;Kelly Williams
US-2018-117793;23/08/2018;29/08/2018;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Sheboygan;Wisconsin;53081;Central;TEC-AC-10003433;2;2;0;0.9;Kelly Williams
US-2018-120460;30/04/2018;05/05/2018;Standard Class;BF-11170;Ben Ferrer;Home Office;United States;Dallas;Texas;75081;Central;FUR-FU-10004973;22.6;3;0.6;-10.2;Kelly Williams
US-2018-124163;25/09/2018;30/09/2018;Standard Class;SC-20695;Steve Chapman;Corporate;United States;La Crosse;Wisconsin;54601;Central;TEC-AC-10001908;499.9;5;0;175;Kelly Williams
US-2018-124163;25/09/2018;30/09/2018;Standard Class;SC-20695;Steve Chapman;Corporate;United States;La Crosse;Wisconsin;54601;Central;OFF-AR-10000817;3;1;0;1;Kelly Williams
US-2018-124163;25/09/2018;30/09/2018;Standard Class;SC-20695;Steve Chapman;Corporate;United States;La Crosse;Wisconsin;54601;Central;FUR-CH-10004218;202;2;0;50.5;Kelly Williams
US-2018-124163;25/09/2018;30/09/2018;Standard Class;SC-20695;Steve Chapman;Corporate;United States;La Crosse;Wisconsin;54601;Central;FUR-FU-10000755;68.6;11;0;17.2;Kelly Williams
US-2018-126844;08/10/2018;14/10/2018;Standard Class;BW-11110;Bart Watters;Corporate;United States;Houston;Texas;77070;Central;FUR-FU-10004909;51.7;8;0.6;-32.3;Kelly Williams
US-2018-127971;20/11/2018;27/11/2018;Standard Class;DW-13195;David Wiener;Corporate;United States;Houston;Texas;77095;Central;FUR-CH-10003774;318.4;5;0.3;-77.3;Kelly Williams
US-2018-127971;20/11/2018;27/11/2018;Standard Class;DW-13195;David Wiener;Corporate;United States;Houston;Texas;77095;Central;TEC-PH-10003095;122.9;7;0.2;46.1;Kelly Williams
US-2018-127971;20/11/2018;27/11/2018;Standard Class;DW-13195;David Wiener;Corporate;United States;Houston;Texas;77095;Central;FUR-FU-10000023;7.1;3;0.6;-2.8;Kelly Williams
US-2018-128195;04/08/2018;05/08/2018;First Class;RA-19285;Ralph Arnett;Consumer;United States;Peoria;Illinois;61604;Central;OFF-BI-10002003;4;5;0.8;-6.6;Kelly Williams
US-2018-131114;09/12/2018;13/12/2018;Second Class;RW-19630;Rob Williams;Corporate;United States;Chicago;Illinois;60610;Central;OFF-SU-10001664;20.6;3;0.2;1.5;Kelly Williams
US-2018-131114;09/12/2018;13/12/2018;Second Class;RW-19630;Rob Williams;Corporate;United States;Chicago;Illinois;60610;Central;OFF-AP-10003971;4.4;2;0.8;-11.8;Kelly Williams
US-2018-131114;09/12/2018;13/12/2018;Second Class;RW-19630;Rob Williams;Corporate;United States;Chicago;Illinois;60610;Central;TEC-AC-10000199;19;4;0.2;-1.4;Kelly Williams
US-2018-131149;10/07/2018;14/07/2018;Standard Class;LH-17155;Logan Haushalter;Consumer;United States;Dallas;Texas;75081;Central;OFF-ST-10000689;338;3;0.2;-33.8;Kelly Williams
US-2018-131149;10/07/2018;14/07/2018;Standard Class;LH-17155;Logan Haushalter;Consumer;United States;Dallas;Texas;75081;Central;OFF-AR-10002135;154.2;4;0.2;17.4;Kelly Williams
US-2018-131611;05/11/2018;09/11/2018;Standard Class;EP-13915;Emily Phan;Consumer;United States;Houston;Texas;77036;Central;FUR-TA-10002774;863.1;8;0.3;-160.3;Kelly Williams
US-2018-131611;05/11/2018;09/11/2018;Standard Class;EP-13915;Emily Phan;Consumer;United States;Houston;Texas;77036;Central;OFF-BI-10004364;3.6;3;0.8;-6.2;Kelly Williams
US-2018-131611;05/11/2018;09/11/2018;Standard Class;EP-13915;Emily Phan;Consumer;United States;Houston;Texas;77036;Central;FUR-BO-10000780;956.7;7;0.3;-225.1;Kelly Williams
US-2018-131611;05/11/2018;09/11/2018;Standard Class;EP-13915;Emily Phan;Consumer;United States;Houston;Texas;77036;Central;OFF-BI-10001989;12.6;3;0.8;-20.1;Kelly Williams
US-2018-131611;05/11/2018;09/11/2018;Standard Class;EP-13915;Emily Phan;Consumer;United States;Houston;Texas;77036;Central;TEC-AC-10004001;172;5;0.2;45.1;Kelly Williams
US-2018-131674;29/11/2018;01/12/2018;Second Class;NC-18535;Nick Crebassa;Corporate;United States;Dallas;Texas;75217;Central;TEC-AC-10004864;58.4;2;0.2;16.8;Kelly Williams
US-2018-132423;15/04/2018;19/04/2018;Standard Class;MY-18295;Muhammed Yedwab;Corporate;United States;Grapevine;Texas;76051;Central;OFF-AR-10001221;33.5;7;0.2;5.9;Kelly Williams
US-2018-132423;15/04/2018;19/04/2018;Standard Class;MY-18295;Muhammed Yedwab;Corporate;United States;Grapevine;Texas;76051;Central;OFF-FA-10002988;8;5;0.2;2.9;Kelly Williams
US-2018-132577;22/11/2018;27/11/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;Houston;Texas;77095;Central;OFF-BI-10004040;6.2;6;0.8;-9.6;Kelly Williams
US-2018-132577;22/11/2018;27/11/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;Houston;Texas;77095;Central;OFF-AR-10003481;23.6;9;0.2;2.7;Kelly Williams
US-2018-132577;22/11/2018;27/11/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;Houston;Texas;77095;Central;TEC-AC-10000387;24;2;0.2;-0.6;Kelly Williams
US-2018-132577;22/11/2018;27/11/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;Houston;Texas;77095;Central;OFF-LA-10000262;2.1;1;0.2;0.7;Kelly Williams
US-2018-132577;22/11/2018;27/11/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;Houston;Texas;77095;Central;OFF-BI-10003196;4.5;6;0.8;-6.7;Kelly Williams
US-2018-133508;17/04/2018;21/04/2018;Standard Class;SW-20350;Sean Wendt;Home Office;United States;Omaha;Nebraska;68104;Central;OFF-FA-10000134;29.1;5;0;9;Kelly Williams
US-2018-133879;21/03/2018;28/03/2018;Standard Class;KT-16465;Kean Takahito;Consumer;United States;Chicago;Illinois;60623;Central;OFF-BI-10004465;3.2;2;0.8;-4.8;Kelly Williams
US-2018-133879;21/03/2018;28/03/2018;Standard Class;KT-16465;Kean Takahito;Consumer;United States;Chicago;Illinois;60623;Central;FUR-CH-10000665;528.4;5;0.3;0;Kelly Williams
US-2018-133879;21/03/2018;28/03/2018;Standard Class;KT-16465;Kean Takahito;Consumer;United States;Chicago;Illinois;60623;Central;OFF-AR-10004956;13.4;3;0.2;1.5;Kelly Williams
US-2018-134656;28/09/2018;01/10/2018;First Class;MM-18280;Muhammed MacIntyre;Corporate;United States;Quincy;Illinois;62301;Central;OFF-PA-10003039;99.1;4;0.2;31;Kelly Williams
